date	close	company
26-May-05	10537.59961	DJIA
27-May-05	10542.54981	DJIA
31-May-05	10467.48047	DJIA
1-Jun-05	10549.87012	DJIA
2-Jun-05	10553.49023	DJIA
3-Jun-05	10460.96973	DJIA
6-Jun-05	10467.03027	DJIA
7-Jun-05	10483.07031	DJIA
8-Jun-05	10476.86035	DJIA
9-Jun-05	10503.01953	DJIA
10-Jun-05	10512.62988	DJIA
13-Jun-05	10522.55957	DJIA
14-Jun-05	10547.57031	DJIA
15-Jun-05	10566.37012	DJIA
16-Jun-05	10578.65039	DJIA
17-Jun-05	10623.07031	DJIA
20-Jun-05	10609.11035	DJIA
21-Jun-05	10599.66992	DJIA
22-Jun-05	10587.92969	DJIA
23-Jun-05	10421.44043	DJIA
24-Jun-05	10297.83984	DJIA
27-Jun-05	10290.78027	DJIA
28-Jun-05	10405.62988	DJIA
29-Jun-05	10374.48047	DJIA
30-Jun-05	10274.96973	DJIA
1-Jul-05	10303.44043	DJIA
5-Jul-05	10371.79981	DJIA
6-Jul-05	10270.67969	DJIA
7-Jul-05	10302.29004	DJIA
8-Jul-05	10449.13965	DJIA
11-Jul-05	10519.71973	DJIA
12-Jul-05	10513.88965	DJIA
13-Jul-05	10557.38965	DJIA
14-Jul-05	10628.88965	DJIA
15-Jul-05	10640.83008	DJIA
18-Jul-05	10574.99023	DJIA
19-Jul-05	10646.55957	DJIA
20-Jul-05	10689.15039	DJIA
21-Jul-05	10627.76953	DJIA
22-Jul-05	10651.17969	DJIA
25-Jul-05	10596.48047	DJIA
26-Jul-05	10579.76953	DJIA
27-Jul-05	10637.08984	DJIA
28-Jul-05	10705.54981	DJIA
29-Jul-05	10640.91016	DJIA
1-Aug-05	10623.15039	DJIA
2-Aug-05	10683.74023	DJIA
3-Aug-05	10697.58984	DJIA
4-Aug-05	10610.09961	DJIA
5-Aug-05	10558.03027	DJIA
8-Aug-05	10536.92969	DJIA
9-Aug-05	10615.66992	DJIA
10-Aug-05	10594.41016	DJIA
11-Aug-05	10685.88965	DJIA
12-Aug-05	10600.30957	DJIA
15-Aug-05	10634.37988	DJIA
16-Aug-05	10513.4502	DJIA
17-Aug-05	10550.70996	DJIA
18-Aug-05	10554.92969	DJIA
19-Aug-05	10559.23047	DJIA
22-Aug-05	10569.88965	DJIA
23-Aug-05	10519.58008	DJIA
24-Aug-05	10434.87012	DJIA
25-Aug-05	10450.62988	DJIA
26-Aug-05	10397.29004	DJIA
29-Aug-05	10463.04981	DJIA
30-Aug-05	10412.82031	DJIA
31-Aug-05	10481.59961	DJIA
1-Sep-05	10459.62988	DJIA
2-Sep-05	10447.37012	DJIA
6-Sep-05	10589.24023	DJIA
7-Sep-05	10633.5	DJIA
8-Sep-05	10595.92969	DJIA
9-Sep-05	10678.55957	DJIA
12-Sep-05	10682.94043	DJIA
13-Sep-05	10597.44043	DJIA
14-Sep-05	10544.90039	DJIA
15-Sep-05	10558.75	DJIA
16-Sep-05	10641.94043	DJIA
19-Sep-05	10557.62988	DJIA
20-Sep-05	10481.51953	DJIA
21-Sep-05	10378.03027	DJIA
22-Sep-05	10422.04981	DJIA
23-Sep-05	10419.58984	DJIA
26-Sep-05	10443.62988	DJIA
27-Sep-05	10456.20996	DJIA
28-Sep-05	10473.08984	DJIA
29-Sep-05	10552.78027	DJIA
30-Sep-05	10568.7002	DJIA
3-Oct-05	10535.48047	DJIA
4-Oct-05	10441.11035	DJIA
5-Oct-05	10317.36035	DJIA
6-Oct-05	10287.09961	DJIA
7-Oct-05	10292.30957	DJIA
10-Oct-05	10238.75977	DJIA
11-Oct-05	10253.16992	DJIA
12-Oct-05	10216.91016	DJIA
13-Oct-05	10216.58984	DJIA
14-Oct-05	10287.33984	DJIA
17-Oct-05	10348.09961	DJIA
18-Oct-05	10285.25977	DJIA
19-Oct-05	10414.12988	DJIA
20-Oct-05	10281.09961	DJIA
21-Oct-05	10215.21973	DJIA
24-Oct-05	10385	DJIA
25-Oct-05	10377.87012	DJIA
26-Oct-05	10344.98047	DJIA
27-Oct-05	10229.9502	DJIA
28-Oct-05	10402.76953	DJIA
31-Oct-05	10440.07031	DJIA
1-Nov-05	10406.76953	DJIA
2-Nov-05	10472.73047	DJIA
3-Nov-05	10522.58984	DJIA
4-Nov-05	10530.75977	DJIA
7-Nov-05	10586.23047	DJIA
8-Nov-05	10539.71973	DJIA
9-Nov-05	10546.20996	DJIA
10-Nov-05	10640.09961	DJIA
11-Nov-05	10686.04004	DJIA
14-Nov-05	10697.16992	DJIA
15-Nov-05	10686.44043	DJIA
16-Nov-05	10674.75977	DJIA
17-Nov-05	10720.21973	DJIA
18-Nov-05	10766.33008	DJIA
21-Nov-05	10820.28027	DJIA
22-Nov-05	10871.42969	DJIA
23-Nov-05	10916.08984	DJIA
25-Nov-05	10931.62012	DJIA
28-Nov-05	10890.71973	DJIA
29-Nov-05	10888.16016	DJIA
30-Nov-05	10805.87012	DJIA
1-Dec-05	10912.57031	DJIA
2-Dec-05	10877.50977	DJIA
5-Dec-05	10835.00977	DJIA
6-Dec-05	10856.86035	DJIA
7-Dec-05	10810.91016	DJIA
8-Dec-05	10755.12012	DJIA
9-Dec-05	10778.58008	DJIA
12-Dec-05	10767.76953	DJIA
13-Dec-05	10823.71973	DJIA
14-Dec-05	10883.50977	DJIA
15-Dec-05	10881.66992	DJIA
16-Dec-05	10875.58984	DJIA
19-Dec-05	10836.53027	DJIA
20-Dec-05	10805.54981	DJIA
21-Dec-05	10833.73047	DJIA
22-Dec-05	10889.44043	DJIA
23-Dec-05	10883.26953	DJIA
27-Dec-05	10777.76953	DJIA
28-Dec-05	10796.25977	DJIA
29-Dec-05	10784.82031	DJIA
30-Dec-05	10717.5	DJIA
3-Jan-06	10847.41016	DJIA
4-Jan-06	10880.15039	DJIA
5-Jan-06	10882.15039	DJIA
6-Jan-06	10959.30957	DJIA
9-Jan-06	11011.90039	DJIA
10-Jan-06	11011.58008	DJIA
11-Jan-06	11043.44043	DJIA
12-Jan-06	10962.36035	DJIA
13-Jan-06	10959.87012	DJIA
17-Jan-06	10896.32031	DJIA
18-Jan-06	10854.86035	DJIA
19-Jan-06	10880.70996	DJIA
20-Jan-06	10667.38965	DJIA
23-Jan-06	10688.76953	DJIA
24-Jan-06	10712.21973	DJIA
25-Jan-06	10709.74023	DJIA
26-Jan-06	10809.46973	DJIA
27-Jan-06	10907.20996	DJIA
30-Jan-06	10899.91992	DJIA
31-Jan-06	10864.86035	DJIA
1-Feb-06	10953.9502	DJIA
2-Feb-06	10851.98047	DJIA
3-Feb-06	10793.62012	DJIA
6-Feb-06	10798.26953	DJIA
7-Feb-06	10749.75977	DJIA
8-Feb-06	10858.62012	DJIA
9-Feb-06	10883.34961	DJIA
10-Feb-06	10919.04981	DJIA
13-Feb-06	10892.32031	DJIA
14-Feb-06	11028.38965	DJIA
15-Feb-06	11058.96973	DJIA
16-Feb-06	11120.67969	DJIA
17-Feb-06	11115.32031	DJIA
21-Feb-06	11069.05957	DJIA
22-Feb-06	11137.16992	DJIA
23-Feb-06	11069.21973	DJIA
24-Feb-06	11061.84961	DJIA
27-Feb-06	11097.54981	DJIA
28-Feb-06	10993.41016	DJIA
1-Mar-06	11053.53027	DJIA
2-Mar-06	11025.50977	DJIA
3-Mar-06	11021.58984	DJIA
6-Mar-06	10958.58984	DJIA
7-Mar-06	10980.69043	DJIA
8-Mar-06	11005.74023	DJIA
9-Mar-06	10972.28027	DJIA
10-Mar-06	11076.33984	DJIA
13-Mar-06	11076.01953	DJIA
14-Mar-06	11151.33984	DJIA
15-Mar-06	11209.76953	DJIA
16-Mar-06	11253.24023	DJIA
17-Mar-06	11279.65039	DJIA
20-Mar-06	11274.53027	DJIA
21-Mar-06	11235.46973	DJIA
22-Mar-06	11317.42969	DJIA
23-Mar-06	11270.29004	DJIA
24-Mar-06	11279.96973	DJIA
27-Mar-06	11250.11035	DJIA
28-Mar-06	11154.54004	DJIA
29-Mar-06	11215.7002	DJIA
30-Mar-06	11150.7002	DJIA
31-Mar-06	11109.32031	DJIA
3-Apr-06	11144.94043	DJIA
4-Apr-06	11203.84961	DJIA
5-Apr-06	11239.54981	DJIA
6-Apr-06	11216.5	DJIA
7-Apr-06	11120.04004	DJIA
10-Apr-06	11141.33008	DJIA
11-Apr-06	11089.62988	DJIA
12-Apr-06	11129.96973	DJIA
13-Apr-06	11137.65039	DJIA
17-Apr-06	11073.78027	DJIA
18-Apr-06	11268.76953	DJIA
19-Apr-06	11278.76953	DJIA
20-Apr-06	11342.88965	DJIA
21-Apr-06	11347.4502	DJIA
24-Apr-06	11336.32031	DJIA
25-Apr-06	11283.25	DJIA
26-Apr-06	11354.49023	DJIA
27-Apr-06	11382.50977	DJIA
28-Apr-06	11367.13965	DJIA
1-May-06	11343.29004	DJIA
2-May-06	11416.4502	DJIA
3-May-06	11400.28027	DJIA
4-May-06	11438.86035	DJIA
5-May-06	11577.74023	DJIA
8-May-06	11584.54004	DJIA
9-May-06	11639.76953	DJIA
10-May-06	11642.65039	DJIA
11-May-06	11500.73047	DJIA
12-May-06	11380.99023	DJIA
15-May-06	11428.76953	DJIA
16-May-06	11419.88965	DJIA
17-May-06	11205.61035	DJIA
18-May-06	11128.29004	DJIA
19-May-06	11144.05957	DJIA
22-May-06	11125.33008	DJIA
23-May-06	11098.34961	DJIA
24-May-06	11117.32031	DJIA
25-May-06	11211.04981	DJIA
26-May-06	11278.61035	DJIA
30-May-06	11094.42969	DJIA
31-May-06	11168.30957	DJIA
1-Jun-06	11260.28027	DJIA
2-Jun-06	11247.87012	DJIA
5-Jun-06	11048.71973	DJIA
6-Jun-06	11002.13965	DJIA
7-Jun-06	10930.90039	DJIA
8-Jun-06	10938.82031	DJIA
9-Jun-06	10891.91992	DJIA
12-Jun-06	10792.58008	DJIA
13-Jun-06	10706.13965	DJIA
14-Jun-06	10816.91992	DJIA
15-Jun-06	11015.19043	DJIA
16-Jun-06	11014.54981	DJIA
19-Jun-06	10942.11035	DJIA
20-Jun-06	10974.83984	DJIA
21-Jun-06	11079.45996	DJIA
22-Jun-06	11019.11035	DJIA
23-Jun-06	10989.08984	DJIA
26-Jun-06	11045.28027	DJIA
27-Jun-06	10924.74023	DJIA
28-Jun-06	10973.55957	DJIA
29-Jun-06	11190.79981	DJIA
30-Jun-06	11150.21973	DJIA
3-Jul-06	11228.01953	DJIA
5-Jul-06	11151.82031	DJIA
6-Jul-06	11225.29981	DJIA
7-Jul-06	11090.66992	DJIA
10-Jul-06	11103.54981	DJIA
11-Jul-06	11134.76953	DJIA
12-Jul-06	11013.17969	DJIA
13-Jul-06	10846.29004	DJIA
14-Jul-06	10739.34961	DJIA
17-Jul-06	10747.36035	DJIA
18-Jul-06	10799.23047	DJIA
19-Jul-06	11011.41992	DJIA
20-Jul-06	10928.09961	DJIA
21-Jul-06	10868.37988	DJIA
24-Jul-06	11051.04981	DJIA
25-Jul-06	11103.70996	DJIA
26-Jul-06	11102.50977	DJIA
27-Jul-06	11100.42969	DJIA
28-Jul-06	11219.7002	DJIA
31-Jul-06	11185.67969	DJIA
1-Aug-06	11125.73047	DJIA
2-Aug-06	11199.92969	DJIA
3-Aug-06	11242.58984	DJIA
4-Aug-06	11240.34961	DJIA
7-Aug-06	11219.37988	DJIA
8-Aug-06	11173.58984	DJIA
9-Aug-06	11076.17969	DJIA
10-Aug-06	11124.37012	DJIA
11-Aug-06	11088.03027	DJIA
14-Aug-06	11097.87012	DJIA
15-Aug-06	11230.25977	DJIA
16-Aug-06	11327.12012	DJIA
17-Aug-06	11334.95996	DJIA
18-Aug-06	11381.46973	DJIA
21-Aug-06	11345.04981	DJIA
22-Aug-06	11339.83984	DJIA
23-Aug-06	11297.90039	DJIA
24-Aug-06	11304.45996	DJIA
25-Aug-06	11284.04981	DJIA
28-Aug-06	11352.00977	DJIA
29-Aug-06	11369.94043	DJIA
30-Aug-06	11382.91016	DJIA
31-Aug-06	11381.15039	DJIA
1-Sep-06	11464.15039	DJIA
5-Sep-06	11469.28027	DJIA
6-Sep-06	11406.2002	DJIA
7-Sep-06	11331.44043	DJIA
8-Sep-06	11392.11035	DJIA
11-Sep-06	11396.83984	DJIA
12-Sep-06	11498.08984	DJIA
13-Sep-06	11543.32031	DJIA
14-Sep-06	11527.38965	DJIA
15-Sep-06	11560.76953	DJIA
18-Sep-06	11555	DJIA
19-Sep-06	11540.91016	DJIA
20-Sep-06	11613.19043	DJIA
21-Sep-06	11533.23047	DJIA
22-Sep-06	11508.09961	DJIA
25-Sep-06	11575.80957	DJIA
26-Sep-06	11669.38965	DJIA
27-Sep-06	11689.24023	DJIA
28-Sep-06	11718.4502	DJIA
29-Sep-06	11679.07031	DJIA
2-Oct-06	11670.34961	DJIA
3-Oct-06	11727.33984	DJIA
4-Oct-06	11850.61035	DJIA
5-Oct-06	11866.69043	DJIA
6-Oct-06	11850.20996	DJIA
9-Oct-06	11857.80957	DJIA
10-Oct-06	11867.16992	DJIA
11-Oct-06	11852.12988	DJIA
12-Oct-06	11947.7002	DJIA
13-Oct-06	11960.50977	DJIA
16-Oct-06	11980.59961	DJIA
17-Oct-06	11950.01953	DJIA
18-Oct-06	11992.67969	DJIA
19-Oct-06	12011.73047	DJIA
20-Oct-06	12002.37012	DJIA
23-Oct-06	12116.91016	DJIA
24-Oct-06	12127.87988	DJIA
25-Oct-06	12134.67969	DJIA
26-Oct-06	12163.66016	DJIA
27-Oct-06	12090.25977	DJIA
30-Oct-06	12086.5	DJIA
31-Oct-06	12080.73047	DJIA
1-Nov-06	12031.01953	DJIA
2-Nov-06	12018.54004	DJIA
3-Nov-06	11986.04004	DJIA
6-Nov-06	12105.54981	DJIA
7-Nov-06	12156.76953	DJIA
8-Nov-06	12176.54004	DJIA
9-Nov-06	12103.29981	DJIA
10-Nov-06	12108.42969	DJIA
13-Nov-06	12131.87988	DJIA
14-Nov-06	12218.00977	DJIA
15-Nov-06	12251.70996	DJIA
16-Nov-06	12305.82031	DJIA
17-Nov-06	12342.55957	DJIA
20-Nov-06	12316.54004	DJIA
21-Nov-06	12321.58984	DJIA
22-Nov-06	12326.9502	DJIA
24-Nov-06	12280.16992	DJIA
27-Nov-06	12121.70996	DJIA
28-Nov-06	12136.4502	DJIA
29-Nov-06	12226.73047	DJIA
30-Nov-06	12221.92969	DJIA
1-Dec-06	12194.12988	DJIA
4-Dec-06	12283.84961	DJIA
5-Dec-06	12331.59961	DJIA
6-Dec-06	12309.25	DJIA
7-Dec-06	12278.41016	DJIA
8-Dec-06	12307.49023	DJIA
11-Dec-06	12328.48047	DJIA
12-Dec-06	12315.58008	DJIA
13-Dec-06	12317.5	DJIA
14-Dec-06	12416.75977	DJIA
15-Dec-06	12445.51953	DJIA
18-Dec-06	12441.26953	DJIA
19-Dec-06	12471.32031	DJIA
20-Dec-06	12463.87012	DJIA
21-Dec-06	12421.25	DJIA
22-Dec-06	12343.21973	DJIA
26-Dec-06	12407.62988	DJIA
27-Dec-06	12510.57031	DJIA
28-Dec-06	12501.51953	DJIA
29-Dec-06	12463.15039	DJIA
3-Jan-07	12474.51953	DJIA
4-Jan-07	12480.69043	DJIA
5-Jan-07	12398.00977	DJIA
8-Jan-07	12423.49023	DJIA
9-Jan-07	12416.59961	DJIA
10-Jan-07	12442.16016	DJIA
11-Jan-07	12514.98047	DJIA
12-Jan-07	12556.08008	DJIA
16-Jan-07	12582.58984	DJIA
17-Jan-07	12577.15039	DJIA
18-Jan-07	12567.92969	DJIA
19-Jan-07	12565.53027	DJIA
22-Jan-07	12477.16016	DJIA
23-Jan-07	12533.79981	DJIA
24-Jan-07	12621.76953	DJIA
25-Jan-07	12502.55957	DJIA
26-Jan-07	12487.01953	DJIA
29-Jan-07	12490.78027	DJIA
30-Jan-07	12523.30957	DJIA
31-Jan-07	12621.69043	DJIA
1-Feb-07	12673.67969	DJIA
2-Feb-07	12653.49023	DJIA
5-Feb-07	12661.74023	DJIA
6-Feb-07	12666.30957	DJIA
7-Feb-07	12666.87012	DJIA
8-Feb-07	12637.62988	DJIA
9-Feb-07	12580.83008	DJIA
12-Feb-07	12552.54981	DJIA
13-Feb-07	12654.84961	DJIA
14-Feb-07	12741.86035	DJIA
15-Feb-07	12765.00977	DJIA
16-Feb-07	12767.57031	DJIA
20-Feb-07	12786.63965	DJIA
21-Feb-07	12738.41016	DJIA
22-Feb-07	12686.01953	DJIA
23-Feb-07	12647.48047	DJIA
26-Feb-07	12632.25977	DJIA
27-Feb-07	12216.24023	DJIA
28-Feb-07	12268.62988	DJIA
1-Mar-07	12234.33984	DJIA
2-Mar-07	12114.09961	DJIA
5-Mar-07	12050.41016	DJIA
6-Mar-07	12207.58984	DJIA
7-Mar-07	12192.4502	DJIA
8-Mar-07	12260.7002	DJIA
9-Mar-07	12276.32031	DJIA
12-Mar-07	12318.62012	DJIA
13-Mar-07	12075.95996	DJIA
14-Mar-07	12133.40039	DJIA
15-Mar-07	12159.67969	DJIA
16-Mar-07	12110.41016	DJIA
19-Mar-07	12226.16992	DJIA
20-Mar-07	12288.09961	DJIA
21-Mar-07	12447.51953	DJIA
22-Mar-07	12461.13965	DJIA
23-Mar-07	12481.00977	DJIA
26-Mar-07	12469.07031	DJIA
27-Mar-07	12397.29004	DJIA
28-Mar-07	12300.36035	DJIA
29-Mar-07	12348.75	DJIA
30-Mar-07	12354.34961	DJIA
2-Apr-07	12382.29981	DJIA
3-Apr-07	12510.29981	DJIA
4-Apr-07	12530.04981	DJIA
5-Apr-07	12560.2002	DJIA
9-Apr-07	12569.13965	DJIA
10-Apr-07	12573.84961	DJIA
11-Apr-07	12484.62012	DJIA
12-Apr-07	12552.95996	DJIA
13-Apr-07	12612.12988	DJIA
16-Apr-07	12720.45996	DJIA
17-Apr-07	12773.04004	DJIA
18-Apr-07	12803.83984	DJIA
19-Apr-07	12808.62988	DJIA
20-Apr-07	12961.98047	DJIA
23-Apr-07	12919.40039	DJIA
24-Apr-07	12953.94043	DJIA
25-Apr-07	13089.88965	DJIA
26-Apr-07	13105.5	DJIA
27-Apr-07	13120.94043	DJIA
30-Apr-07	13062.91016	DJIA
1-May-07	13136.13965	DJIA
2-May-07	13211.87988	DJIA
3-May-07	13241.37988	DJIA
4-May-07	13264.62012	DJIA
7-May-07	13312.96973	DJIA
8-May-07	13309.07031	DJIA
9-May-07	13362.87012	DJIA
10-May-07	13215.12988	DJIA
11-May-07	13326.21973	DJIA
14-May-07	13346.78027	DJIA
15-May-07	13383.83984	DJIA
16-May-07	13487.53027	DJIA
17-May-07	13476.71973	DJIA
18-May-07	13556.53027	DJIA
21-May-07	13542.87988	DJIA
22-May-07	13539.9502	DJIA
23-May-07	13525.65039	DJIA
24-May-07	13441.12988	DJIA
25-May-07	13507.28027	DJIA
29-May-07	13521.33984	DJIA
30-May-07	13633.08008	DJIA
31-May-07	13627.63965	DJIA
1-Jun-07	13668.11035	DJIA
4-Jun-07	13676.32031	DJIA
5-Jun-07	13595.45996	DJIA
6-Jun-07	13465.66992	DJIA
7-Jun-07	13266.73047	DJIA
8-Jun-07	13424.38965	DJIA
11-Jun-07	13424.95996	DJIA
12-Jun-07	13295.00977	DJIA
13-Jun-07	13482.34961	DJIA
14-Jun-07	13553.73047	DJIA
15-Jun-07	13639.48047	DJIA
18-Jun-07	13612.98047	DJIA
19-Jun-07	13635.41992	DJIA
20-Jun-07	13489.41992	DJIA
21-Jun-07	13545.83984	DJIA
22-Jun-07	13360.25977	DJIA
25-Jun-07	13352.04981	DJIA
26-Jun-07	13337.66016	DJIA
27-Jun-07	13427.73047	DJIA
28-Jun-07	13422.28027	DJIA
29-Jun-07	13408.62012	DJIA
2-Jul-07	13535.42969	DJIA
3-Jul-07	13577.29981	DJIA
5-Jul-07	13565.83984	DJIA
6-Jul-07	13611.67969	DJIA
9-Jul-07	13649.96973	DJIA
10-Jul-07	13501.7002	DJIA
11-Jul-07	13577.87012	DJIA
12-Jul-07	13861.73047	DJIA
13-Jul-07	13907.25	DJIA
16-Jul-07	13950.98047	DJIA
17-Jul-07	13971.54981	DJIA
18-Jul-07	13918.21973	DJIA
19-Jul-07	14000.41016	DJIA
20-Jul-07	13851.08008	DJIA
23-Jul-07	13943.41992	DJIA
24-Jul-07	13716.9502	DJIA
25-Jul-07	13785.07031	DJIA
26-Jul-07	13473.57031	DJIA
27-Jul-07	13265.46973	DJIA
30-Jul-07	13358.30957	DJIA
31-Jul-07	13211.99023	DJIA
1-Aug-07	13362.37012	DJIA
2-Aug-07	13463.33008	DJIA
3-Aug-07	13181.91016	DJIA
6-Aug-07	13468.78027	DJIA
7-Aug-07	13504.29981	DJIA
8-Aug-07	13657.86035	DJIA
9-Aug-07	13270.67969	DJIA
10-Aug-07	13239.54004	DJIA
13-Aug-07	13236.53027	DJIA
14-Aug-07	13028.91992	DJIA
15-Aug-07	12861.46973	DJIA
16-Aug-07	12845.78027	DJIA
17-Aug-07	13079.08008	DJIA
20-Aug-07	13121.34961	DJIA
21-Aug-07	13090.86035	DJIA
22-Aug-07	13236.12988	DJIA
23-Aug-07	13235.87988	DJIA
24-Aug-07	13378.87012	DJIA
27-Aug-07	13322.12988	DJIA
28-Aug-07	13041.84961	DJIA
29-Aug-07	13289.29004	DJIA
30-Aug-07	13238.73047	DJIA
31-Aug-07	13357.74023	DJIA
4-Sep-07	13448.86035	DJIA
5-Sep-07	13305.46973	DJIA
6-Sep-07	13363.34961	DJIA
7-Sep-07	13113.37988	DJIA
10-Sep-07	13127.84961	DJIA
11-Sep-07	13308.38965	DJIA
12-Sep-07	13291.65039	DJIA
13-Sep-07	13424.87988	DJIA
14-Sep-07	13442.51953	DJIA
17-Sep-07	13403.41992	DJIA
18-Sep-07	13739.38965	DJIA
19-Sep-07	13815.55957	DJIA
20-Sep-07	13766.7002	DJIA
21-Sep-07	13820.19043	DJIA
24-Sep-07	13759.05957	DJIA
25-Sep-07	13778.65039	DJIA
26-Sep-07	13878.15039	DJIA
27-Sep-07	13912.94043	DJIA
28-Sep-07	13895.62988	DJIA
1-Oct-07	14087.54981	DJIA
2-Oct-07	14047.30957	DJIA
3-Oct-07	13968.04981	DJIA
4-Oct-07	13974.30957	DJIA
5-Oct-07	14066.00977	DJIA
8-Oct-07	14043.73047	DJIA
9-Oct-07	14164.53027	DJIA
10-Oct-07	14078.69043	DJIA
11-Oct-07	14015.12012	DJIA
12-Oct-07	14093.08008	DJIA
15-Oct-07	13984.79981	DJIA
16-Oct-07	13912.94043	DJIA
17-Oct-07	13892.54004	DJIA
18-Oct-07	13888.95996	DJIA
19-Oct-07	13522.01953	DJIA
22-Oct-07	13566.96973	DJIA
23-Oct-07	13676.23047	DJIA
24-Oct-07	13675.25	DJIA
25-Oct-07	13671.91992	DJIA
26-Oct-07	13806.7002	DJIA
29-Oct-07	13870.25977	DJIA
30-Oct-07	13792.46973	DJIA
31-Oct-07	13930.00977	DJIA
1-Nov-07	13567.87012	DJIA
2-Nov-07	13595.09961	DJIA
5-Nov-07	13543.40039	DJIA
6-Nov-07	13660.94043	DJIA
7-Nov-07	13300.01953	DJIA
8-Nov-07	13266.29004	DJIA
9-Nov-07	13042.74023	DJIA
12-Nov-07	12987.54981	DJIA
13-Nov-07	13307.08984	DJIA
14-Nov-07	13231.00977	DJIA
15-Nov-07	13110.04981	DJIA
16-Nov-07	13176.79004	DJIA
19-Nov-07	12958.44043	DJIA
20-Nov-07	13010.13965	DJIA
21-Nov-07	12799.04004	DJIA
23-Nov-07	12980.87988	DJIA
26-Nov-07	12743.44043	DJIA
27-Nov-07	12958.44043	DJIA
28-Nov-07	13289.4502	DJIA
29-Nov-07	13311.73047	DJIA
30-Nov-07	13371.71973	DJIA
3-Dec-07	13314.57031	DJIA
4-Dec-07	13248.73047	DJIA
5-Dec-07	13444.95996	DJIA
6-Dec-07	13619.88965	DJIA
7-Dec-07	13625.58008	DJIA
10-Dec-07	13727.03027	DJIA
11-Dec-07	13432.76953	DJIA
12-Dec-07	13473.90039	DJIA
13-Dec-07	13517.95996	DJIA
14-Dec-07	13339.84961	DJIA
