date	close	company
1-Jun-05	12.89	ORCL
2-Jun-05	12.98	ORCL
3-Jun-05	12.59	ORCL
6-Jun-05	12.65	ORCL
7-Jun-05	12.59	ORCL
8-Jun-05	12.67	ORCL
9-Jun-05	12.67	ORCL
10-Jun-05	12.64	ORCL
13-Jun-05	12.6	ORCL
14-Jun-05	12.48	ORCL
15-Jun-05	12.62	ORCL
16-Jun-05	12.46	ORCL
17-Jun-05	12.34	ORCL
20-Jun-05	12.41	ORCL
21-Jun-05	12.55	ORCL
22-Jun-05	12.63	ORCL
23-Jun-05	12.51	ORCL
24-Jun-05	12.5	ORCL
27-Jun-05	12.54	ORCL
28-Jun-05	12.83	ORCL
29-Jun-05	13.57	ORCL
30-Jun-05	13.2	ORCL
1-Jul-05	13.29	ORCL
5-Jul-05	13.27	ORCL
6-Jul-05	13.32	ORCL
7-Jul-05	13.29	ORCL
8-Jul-05	13.56	ORCL
11-Jul-05	13.71	ORCL
12-Jul-05	13.8	ORCL
13-Jul-05	13.96	ORCL
14-Jul-05	14.05	ORCL
15-Jul-05	14.04	ORCL
18-Jul-05	13.9	ORCL
19-Jul-05	13.94	ORCL
20-Jul-05	14.03	ORCL
21-Jul-05	13.72	ORCL
22-Jul-05	13.8	ORCL
25-Jul-05	13.79	ORCL
26-Jul-05	13.79	ORCL
27-Jul-05	13.84	ORCL
28-Jul-05	13.85	ORCL
29-Jul-05	13.57	ORCL
1-Aug-05	13.52	ORCL
2-Aug-05	13.58	ORCL
3-Aug-05	13.38	ORCL
4-Aug-05	13.3	ORCL
5-Aug-05	13.28	ORCL
8-Aug-05	13.29	ORCL
9-Aug-05	13.36	ORCL
10-Aug-05	13.35	ORCL
11-Aug-05	13.37	ORCL
12-Aug-05	13.3	ORCL
15-Aug-05	13.29	ORCL
16-Aug-05	13.3	ORCL
17-Aug-05	13.24	ORCL
18-Aug-05	13.09	ORCL
19-Aug-05	13.07	ORCL
22-Aug-05	13.09	ORCL
23-Aug-05	13.1	ORCL
24-Aug-05	12.95	ORCL
25-Aug-05	12.97	ORCL
26-Aug-05	12.9	ORCL
29-Aug-05	13.08	ORCL
30-Aug-05	13.03	ORCL
31-Aug-05	12.99	ORCL
1-Sep-05	13.31	ORCL
2-Sep-05	13.39	ORCL
6-Sep-05	13.56	ORCL
7-Sep-05	13.41	ORCL
8-Sep-05	13.37	ORCL
9-Sep-05	13.28	ORCL
12-Sep-05	13.49	ORCL
13-Sep-05	13.64	ORCL
14-Sep-05	13.44	ORCL
15-Sep-05	13.37	ORCL
16-Sep-05	13.25	ORCL
19-Sep-05	13.29	ORCL
20-Sep-05	13.4	ORCL
21-Sep-05	13.29	ORCL
22-Sep-05	13.52	ORCL
23-Sep-05	12.45	ORCL
26-Sep-05	12.4	ORCL
27-Sep-05	12.33	ORCL
28-Sep-05	12.19	ORCL
29-Sep-05	12.32	ORCL
30-Sep-05	12.4	ORCL
3-Oct-05	12.38	ORCL
4-Oct-05	12.24	ORCL
5-Oct-05	12.17	ORCL
6-Oct-05	12.03	ORCL
7-Oct-05	11.98	ORCL
10-Oct-05	12.01	ORCL
11-Oct-05	12.08	ORCL
12-Oct-05	12	ORCL
13-Oct-05	12.08	ORCL
14-Oct-05	12.31	ORCL
17-Oct-05	12.38	ORCL
18-Oct-05	12.37	ORCL
19-Oct-05	12.19	ORCL
20-Oct-05	12.14	ORCL
21-Oct-05	12.26	ORCL
24-Oct-05	12.82	ORCL
25-Oct-05	12.97	ORCL
26-Oct-05	12.66	ORCL
27-Oct-05	12.45	ORCL
28-Oct-05	12.71	ORCL
31-Oct-05	12.68	ORCL
1-Nov-05	12.73	ORCL
2-Nov-05	12.48	ORCL
3-Nov-05	12.2	ORCL
4-Nov-05	12.61	ORCL
7-Nov-05	12.61	ORCL
8-Nov-05	12.62	ORCL
9-Nov-05	12.51	ORCL
10-Nov-05	12.7	ORCL
11-Nov-05	12.81	ORCL
14-Nov-05	12.82	ORCL
15-Nov-05	12.67	ORCL
16-Nov-05	12.49	ORCL
17-Nov-05	12.61	ORCL
18-Nov-05	12.62	ORCL
21-Nov-05	12.44	ORCL
22-Nov-05	12.39	ORCL
23-Nov-05	12.64	ORCL
25-Nov-05	12.61	ORCL
28-Nov-05	12.54	ORCL
29-Nov-05	12.73	ORCL
30-Nov-05	12.6	ORCL
1-Dec-05	12.86	ORCL
2-Dec-05	12.76	ORCL
5-Dec-05	12.51	ORCL
6-Dec-05	12.52	ORCL
7-Dec-05	12.51	ORCL
8-Dec-05	12.44	ORCL
9-Dec-05	12.5	ORCL
12-Dec-05	12.84	ORCL
13-Dec-05	12.83	ORCL
14-Dec-05	12.81	ORCL
15-Dec-05	12.83	ORCL
16-Dec-05	12.69	ORCL
19-Dec-05	12.32	ORCL
20-Dec-05	12.28	ORCL
21-Dec-05	12.18	ORCL
22-Dec-05	12.32	ORCL
23-Dec-05	12.34	ORCL
27-Dec-05	12.35	ORCL
28-Dec-05	12.28	ORCL
29-Dec-05	12.29	ORCL
30-Dec-05	12.21	ORCL
3-Jan-06	12.6	ORCL
4-Jan-06	12.62	ORCL
5-Jan-06	12.79	ORCL
6-Jan-06	13.12	ORCL
9-Jan-06	12.88	ORCL
10-Jan-06	12.62	ORCL
11-Jan-06	12.6	ORCL
12-Jan-06	12.52	ORCL
13-Jan-06	12.51	ORCL
17-Jan-06	12.44	ORCL
18-Jan-06	12.34	ORCL
19-Jan-06	12.52	ORCL
20-Jan-06	12.29	ORCL
23-Jan-06	12.3	ORCL
24-Jan-06	12.2	ORCL
25-Jan-06	12.51	ORCL
26-Jan-06	12.44	ORCL
27-Jan-06	12.41	ORCL
30-Jan-06	12.61	ORCL
31-Jan-06	12.57	ORCL
1-Feb-06	12.58	ORCL
2-Feb-06	12.39	ORCL
3-Feb-06	12.21	ORCL
6-Feb-06	12.25	ORCL
7-Feb-06	12.37	ORCL
8-Feb-06	12.57	ORCL
9-Feb-06	12.69	ORCL
10-Feb-06	12.69	ORCL
13-Feb-06	12.49	ORCL
14-Feb-06	12.4	ORCL
15-Feb-06	12.41	ORCL
16-Feb-06	12.44	ORCL
17-Feb-06	12.4	ORCL
21-Feb-06	12.34	ORCL
22-Feb-06	12.48	ORCL
23-Feb-06	12.4	ORCL
24-Feb-06	12.46	ORCL
27-Feb-06	12.46	ORCL
28-Feb-06	12.42	ORCL
1-Mar-06	12.81	ORCL
2-Mar-06	12.8	ORCL
3-Mar-06	12.79	ORCL
6-Mar-06	12.77	ORCL
7-Mar-06	12.88	ORCL
8-Mar-06	12.86	ORCL
9-Mar-06	12.84	ORCL
10-Mar-06	12.9	ORCL
13-Mar-06	12.9	ORCL
14-Mar-06	12.96	ORCL
15-Mar-06	13.24	ORCL
16-Mar-06	13.5	ORCL
17-Mar-06	13.6	ORCL
20-Mar-06	13.72	ORCL
21-Mar-06	13.62	ORCL
22-Mar-06	13.99	ORCL
23-Mar-06	13.8	ORCL
24-Mar-06	13.79	ORCL
27-Mar-06	13.84	ORCL
28-Mar-06	13.59	ORCL
29-Mar-06	13.72	ORCL
30-Mar-06	13.78	ORCL
31-Mar-06	13.69	ORCL
3-Apr-06	13.79	ORCL
4-Apr-06	13.84	ORCL
5-Apr-06	13.95	ORCL
6-Apr-06	13.8	ORCL
7-Apr-06	13.75	ORCL
10-Apr-06	13.83	ORCL
11-Apr-06	13.84	ORCL
12-Apr-06	13.78	ORCL
13-Apr-06	13.68	ORCL
17-Apr-06	13.74	ORCL
18-Apr-06	14	ORCL
19-Apr-06	14.31	ORCL
20-Apr-06	14.15	ORCL
21-Apr-06	14.28	ORCL
24-Apr-06	14.48	ORCL
25-Apr-06	14.65	ORCL
26-Apr-06	14.72	ORCL
27-Apr-06	14.93	ORCL
28-Apr-06	14.59	ORCL
1-May-06	14.58	ORCL
2-May-06	14.43	ORCL
3-May-06	14.32	ORCL
4-May-06	14.29	ORCL
5-May-06	14.45	ORCL
8-May-06	14.23	ORCL
9-May-06	14.11	ORCL
10-May-06	14.24	ORCL
11-May-06	13.91	ORCL
12-May-06	13.98	ORCL
15-May-06	13.97	ORCL
16-May-06	14.19	ORCL
17-May-06	13.85	ORCL
18-May-06	13.77	ORCL
19-May-06	13.7	ORCL
22-May-06	13.55	ORCL
23-May-06	13.47	ORCL
24-May-06	13.78	ORCL
25-May-06	14.07	ORCL
26-May-06	14.05	ORCL
30-May-06	14.02	ORCL
31-May-06	14.22	ORCL
1-Jun-06	14.22	ORCL
2-Jun-06	14.15	ORCL
5-Jun-06	13.86	ORCL
6-Jun-06	13.82	ORCL
7-Jun-06	13.54	ORCL
8-Jun-06	13.53	ORCL
9-Jun-06	13.47	ORCL
12-Jun-06	13.25	ORCL
13-Jun-06	13.15	ORCL
14-Jun-06	13.19	ORCL
15-Jun-06	13.7	ORCL
16-Jun-06	14.19	ORCL
19-Jun-06	14.29	ORCL
20-Jun-06	14.25	ORCL
21-Jun-06	14.53	ORCL
22-Jun-06	14.33	ORCL
23-Jun-06	14.9	ORCL
26-Jun-06	14.67	ORCL
27-Jun-06	14.5	ORCL
28-Jun-06	14.58	ORCL
29-Jun-06	14.74	ORCL
30-Jun-06	14.49	ORCL
3-Jul-06	14.81	ORCL
5-Jul-06	14.57	ORCL
6-Jul-06	14.5	ORCL
7-Jul-06	14.78	ORCL
10-Jul-06	14.59	ORCL
11-Jul-06	14.54	ORCL
12-Jul-06	14.22	ORCL
13-Jul-06	14.1	ORCL
14-Jul-06	14.29	ORCL
17-Jul-06	14.42	ORCL
18-Jul-06	14.72	ORCL
19-Jul-06	15.07	ORCL
20-Jul-06	15.12	ORCL
21-Jul-06	15.12	ORCL
24-Jul-06	14.98	ORCL
25-Jul-06	14.93	ORCL
26-Jul-06	15.02	ORCL
27-Jul-06	14.87	ORCL
28-Jul-06	15.07	ORCL
31-Jul-06	14.97	ORCL
1-Aug-06	14.73	ORCL
2-Aug-06	14.81	ORCL
3-Aug-06	14.77	ORCL
4-Aug-06	14.62	ORCL
7-Aug-06	14.62	ORCL
8-Aug-06	14.8	ORCL
9-Aug-06	14.95	ORCL
10-Aug-06	15.13	ORCL
11-Aug-06	14.99	ORCL
14-Aug-06	15.29	ORCL
15-Aug-06	15.72	ORCL
16-Aug-06	15.54	ORCL
17-Aug-06	15.81	ORCL
18-Aug-06	15.71	ORCL
21-Aug-06	15.64	ORCL
22-Aug-06	15.48	ORCL
23-Aug-06	15.32	ORCL
24-Aug-06	15.38	ORCL
25-Aug-06	15.41	ORCL
28-Aug-06	15.54	ORCL
29-Aug-06	15.52	ORCL
30-Aug-06	15.76	ORCL
31-Aug-06	15.66	ORCL
1-Sep-06	15.5	ORCL
5-Sep-06	15.84	ORCL
6-Sep-06	15.62	ORCL
7-Sep-06	16.01	ORCL
8-Sep-06	15.91	ORCL
11-Sep-06	16.290001	ORCL
12-Sep-06	16.299999	ORCL
13-Sep-06	16.389999	ORCL
14-Sep-06	16.469999	ORCL
15-Sep-06	16.33	ORCL
18-Sep-06	16.25	ORCL
19-Sep-06	16.129999	ORCL
20-Sep-06	17.93	ORCL
21-Sep-06	18.08	ORCL
22-Sep-06	17.540001	ORCL
25-Sep-06	17.969999	ORCL
26-Sep-06	18.190001	ORCL
27-Sep-06	17.93	ORCL
28-Sep-06	17.99	ORCL
29-Sep-06	17.74	ORCL
2-Oct-06	17.66	ORCL
3-Oct-06	17.9	ORCL
4-Oct-06	18.17	ORCL
5-Oct-06	18.26	ORCL
6-Oct-06	18.190001	ORCL
9-Oct-06	18.549999	ORCL
10-Oct-06	18.74	ORCL
11-Oct-06	18.58	ORCL
12-Oct-06	18.99	ORCL
13-Oct-06	19.07	ORCL
16-Oct-06	18.99	ORCL
17-Oct-06	18.629999	ORCL
18-Oct-06	18.74	ORCL
19-Oct-06	18.870001	ORCL
20-Oct-06	18.98	ORCL
23-Oct-06	19.15	ORCL
24-Oct-06	18.889999	ORCL
25-Oct-06	18.620001	ORCL
26-Oct-06	18.719999	ORCL
27-Oct-06	18.1	ORCL
30-Oct-06	18.52	ORCL
31-Oct-06	18.469999	ORCL
1-Nov-06	18.469999	ORCL
2-Nov-06	18.27	ORCL
3-Nov-06	17.780001	ORCL
6-Nov-06	18.1	ORCL
7-Nov-06	18.200001	ORCL
8-Nov-06	18.360001	ORCL
9-Nov-06	18.540001	ORCL
10-Nov-06	18.780001	ORCL
13-Nov-06	19.18	ORCL
14-Nov-06	19.17	ORCL
15-Nov-06	19.120001	ORCL
16-Nov-06	19.1	ORCL
17-Nov-06	19.459999	ORCL
20-Nov-06	19.48	ORCL
21-Nov-06	19.48	ORCL
22-Nov-06	19.66	ORCL
24-Nov-06	19.6	ORCL
27-Nov-06	18.92	ORCL
28-Nov-06	18.9	ORCL
29-Nov-06	19.15	ORCL
30-Nov-06	19.049999	ORCL
1-Dec-06	18.809999	ORCL
4-Dec-06	19.280001	ORCL
5-Dec-06	18.860001	ORCL
6-Dec-06	17.879999	ORCL
7-Dec-06	17.5	ORCL
8-Dec-06	17.799999	ORCL
11-Dec-06	18.07	ORCL
12-Dec-06	17.99	ORCL
13-Dec-06	18.02	ORCL
14-Dec-06	18.02	ORCL
15-Dec-06	17.68	ORCL
18-Dec-06	17.91	ORCL
19-Dec-06	17.1	ORCL
20-Dec-06	17.1	ORCL
21-Dec-06	17.1	ORCL
22-Dec-06	17.110001	ORCL
26-Dec-06	17.129999	ORCL
27-Dec-06	17.1	ORCL
28-Dec-06	17.200001	ORCL
29-Dec-06	17.139999	ORCL
3-Jan-07	17.51	ORCL
4-Jan-07	17.68	ORCL
5-Jan-07	17.639999	ORCL
8-Jan-07	17.860001	ORCL
9-Jan-07	17.82	ORCL
10-Jan-07	17.77	ORCL
11-Jan-07	17.389999	ORCL
12-Jan-07	17.5	ORCL
16-Jan-07	17.299999	ORCL
17-Jan-07	17.52	ORCL
18-Jan-07	17.120001	ORCL
19-Jan-07	17.27	ORCL
22-Jan-07	17	ORCL
23-Jan-07	17.120001	ORCL
24-Jan-07	17.139999	ORCL
25-Jan-07	16.98	ORCL
26-Jan-07	17.15	ORCL
29-Jan-07	17.27	ORCL
30-Jan-07	17.16	ORCL
31-Jan-07	17.16	ORCL
1-Feb-07	17.049999	ORCL
2-Feb-07	17.42	ORCL
5-Feb-07	17.16	ORCL
6-Feb-07	17.02	ORCL
7-Feb-07	16.91	ORCL
8-Feb-07	16.709999	ORCL
9-Feb-07	16.700001	ORCL
12-Feb-07	16.65	ORCL
13-Feb-07	16.620001	ORCL
14-Feb-07	16.77	ORCL
15-Feb-07	16.91	ORCL
16-Feb-07	16.700001	ORCL
20-Feb-07	16.98	ORCL
21-Feb-07	17.200001	ORCL
22-Feb-07	17.27	ORCL
23-Feb-07	16.82	ORCL
26-Feb-07	16.82	ORCL
27-Feb-07	16.290001	ORCL
28-Feb-07	16.43	ORCL
1-Mar-07	16.77	ORCL
2-Mar-07	16.709999	ORCL
5-Mar-07	16.370001	ORCL
6-Mar-07	16.879999	ORCL
7-Mar-07	16.49	ORCL
8-Mar-07	16.690001	ORCL
9-Mar-07	16.629999	ORCL
12-Mar-07	17.07	ORCL
13-Mar-07	16.65	ORCL
14-Mar-07	16.879999	ORCL
15-Mar-07	16.719999	ORCL
16-Mar-07	16.700001	ORCL
19-Mar-07	17.18	ORCL
20-Mar-07	17.549999	ORCL
21-Mar-07	18.17	ORCL
22-Mar-07	18.49	ORCL
23-Mar-07	18.24	ORCL
26-Mar-07	18.389999	ORCL
27-Mar-07	18.49	ORCL
28-Mar-07	18.17	ORCL
29-Mar-07	18.16	ORCL
30-Mar-07	18.129999	ORCL
2-Apr-07	18.139999	ORCL
3-Apr-07	18.360001	ORCL
4-Apr-07	18.559999	ORCL
5-Apr-07	18.67	ORCL
9-Apr-07	18.57	ORCL
10-Apr-07	18.85	ORCL
11-Apr-07	18.59	ORCL
12-Apr-07	18.700001	ORCL
13-Apr-07	18.629999	ORCL
16-Apr-07	18.9	ORCL
17-Apr-07	18.889999	ORCL
18-Apr-07	18.73	ORCL
19-Apr-07	18.76	ORCL
20-Apr-07	19	ORCL
23-Apr-07	18.940001	ORCL
24-Apr-07	18.82	ORCL
25-Apr-07	18.9	ORCL
26-Apr-07	18.950001	ORCL
27-Apr-07	19.1	ORCL
30-Apr-07	18.799999	ORCL
1-May-07	18.59	ORCL
2-May-07	18.860001	ORCL
3-May-07	19.02	ORCL
4-May-07	19.030001	ORCL
7-May-07	19.049999	ORCL
8-May-07	18.950001	ORCL
9-May-07	18.83	ORCL
10-May-07	18.49	ORCL
11-May-07	18.98	ORCL
14-May-07	18.940001	ORCL
15-May-07	18.84	ORCL
16-May-07	18.99	ORCL
17-May-07	19.049999	ORCL
18-May-07	19.25	ORCL
21-May-07	19.32	ORCL
22-May-07	19.370001	ORCL
23-May-07	19.16	ORCL
24-May-07	18.75	ORCL
25-May-07	19.24	ORCL
29-May-07	19.309999	ORCL
30-May-07	19.42	ORCL
31-May-07	19.379999	ORCL
1-Jun-07	19.66	ORCL
4-Jun-07	19.67	ORCL
5-Jun-07	19.48	ORCL
6-Jun-07	19.35	ORCL
7-Jun-07	18.73	ORCL
8-Jun-07	19.059999	ORCL
11-Jun-07	19.209999	ORCL
12-Jun-07	18.84	ORCL
13-Jun-07	19.299999	ORCL
14-Jun-07	19.639999	ORCL
15-Jun-07	19.860001	ORCL
18-Jun-07	19.790001	ORCL
19-Jun-07	19.879999	ORCL
20-Jun-07	19.530001	ORCL
21-Jun-07	19.68	ORCL
22-Jun-07	19.389999	ORCL
25-Jun-07	19.48	ORCL
26-Jun-07	19.16	ORCL
27-Jun-07	19.690001	ORCL
28-Jun-07	19.85	ORCL
29-Jun-07	19.709999	ORCL
2-Jul-07	19.92	ORCL
3-Jul-07	20.07	ORCL
5-Jul-07	20.49	ORCL
6-Jul-07	20.4	ORCL
9-Jul-07	20.16	ORCL
10-Jul-07	19.719999	ORCL
11-Jul-07	19.98	ORCL
12-Jul-07	20.5	ORCL
13-Jul-07	20.4	ORCL
16-Jul-07	20.200001	ORCL
17-Jul-07	20.379999	ORCL
18-Jul-07	20.41	ORCL
19-Jul-07	20.6	ORCL
20-Jul-07	20.610001	ORCL
23-Jul-07	20.780001	ORCL
24-Jul-07	20.639999	ORCL
25-Jul-07	20.58	ORCL
26-Jul-07	20.01	ORCL
27-Jul-07	19.620001	ORCL
30-Jul-07	19.58	ORCL
31-Jul-07	19.120001	ORCL
1-Aug-07	19.790001	ORCL
2-Aug-07	20.09	ORCL
3-Aug-07	19.66	ORCL
6-Aug-07	20.08	ORCL
7-Aug-07	19.68	ORCL
8-Aug-07	20.200001	ORCL
9-Aug-07	20.09	ORCL
10-Aug-07	19.99	ORCL
13-Aug-07	19.719999	ORCL
14-Aug-07	19.35	ORCL
15-Aug-07	19.18	ORCL
16-Aug-07	19.139999	ORCL
17-Aug-07	19.35	ORCL
20-Aug-07	19.110001	ORCL
21-Aug-07	19.27	ORCL
22-Aug-07	19.32	ORCL
23-Aug-07	19.370001	ORCL
24-Aug-07	19.940001	ORCL
27-Aug-07	19.860001	ORCL
28-Aug-07	19.360001	ORCL
29-Aug-07	20.129999	ORCL
30-Aug-07	20.209999	ORCL
31-Aug-07	20.280001	ORCL
4-Sep-07	20.719999	ORCL
5-Sep-07	20.73	ORCL
6-Sep-07	20.540001	ORCL
7-Sep-07	20.16	ORCL
10-Sep-07	20.17	ORCL
11-Sep-07	20.459999	ORCL
12-Sep-07	20.540001	ORCL
13-Sep-07	20.450001	ORCL
14-Sep-07	20.07	ORCL
17-Sep-07	20.02	ORCL
18-Sep-07	20.73	ORCL
19-Sep-07	20.84	ORCL
20-Sep-07	21.040001	ORCL
21-Sep-07	21.98	ORCL
24-Sep-07	21.790001	ORCL
25-Sep-07	21.940001	ORCL
26-Sep-07	21.77	ORCL
27-Sep-07	21.629999	ORCL
28-Sep-07	21.65	ORCL
1-Oct-07	21.969999	ORCL
2-Oct-07	21.85	ORCL
3-Oct-07	21.57	ORCL
4-Oct-07	21.76	ORCL
5-Oct-07	22.18	ORCL
8-Oct-07	22.51	ORCL
9-Oct-07	22.58	ORCL
10-Oct-07	22.92	ORCL
11-Oct-07	22.459999	ORCL
12-Oct-07	22.440001	ORCL
15-Oct-07	22.07	ORCL
16-Oct-07	21.75	ORCL
17-Oct-07	21.49	ORCL
18-Oct-07	21.43	ORCL
19-Oct-07	20.75	ORCL
22-Oct-07	21.200001	ORCL
23-Oct-07	21.450001	ORCL
24-Oct-07	21.18	ORCL
25-Oct-07	21	ORCL
26-Oct-07	21.35	ORCL
29-Oct-07	21.77	ORCL
30-Oct-07	21.629999	ORCL
31-Oct-07	22.17	ORCL
1-Nov-07	21.76	ORCL
2-Nov-07	22.030001	ORCL
5-Nov-07	22.07	ORCL
6-Nov-07	22.83	ORCL
7-Nov-07	22.1	ORCL
8-Nov-07	20.35	ORCL
9-Nov-07	19.360001	ORCL
12-Nov-07	19.440001	ORCL
13-Nov-07	20.52	ORCL
14-Nov-07	20.18	ORCL
15-Nov-07	20.42	ORCL
16-Nov-07	20.799999	ORCL
19-Nov-07	20.530001	ORCL
20-Nov-07	20.690001	ORCL
21-Nov-07	20.209999	ORCL
23-Nov-07	20.309999	ORCL
26-Nov-07	19.700001	ORCL
27-Nov-07	19.889999	ORCL
28-Nov-07	20.51	ORCL
29-Nov-07	20.48	ORCL
30-Nov-07	20.18	ORCL
3-Dec-07	20.24	ORCL
4-Dec-07	20.030001	ORCL
5-Dec-07	21.219999	ORCL
6-Dec-07	21.42	ORCL
7-Dec-07	21.139999	ORCL
10-Dec-07	21.639999	ORCL
11-Dec-07	21.07	ORCL
12-Dec-07	21.370001	ORCL
13-Dec-07	21.610001	ORCL
14-Dec-07	21.200001	ORCL
17-Dec-07	20.940001	ORCL
18-Dec-07	21.25	ORCL
19-Dec-07	20.76	ORCL
20-Dec-07	22.1	ORCL
21-Dec-07	22.709999	ORCL
24-Dec-07	22.76	ORCL
26-Dec-07	23	ORCL
27-Dec-07	23.040001	ORCL
28-Dec-07	22.969999	ORCL
31-Dec-07	22.58	ORCL
2-Jan-08	22.49	ORCL
3-Jan-08	23.110001	ORCL
4-Jan-08	22.030001	ORCL
7-Jan-08	22.25	ORCL
8-Jan-08	21.15	ORCL
9-Jan-08	21.610001	ORCL
10-Jan-08	21.68	ORCL
11-Jan-08	21.1	ORCL
14-Jan-08	22.059999	ORCL
15-Jan-08	21.309999	ORCL
16-Jan-08	21.92	ORCL
17-Jan-08	21.41	ORCL
18-Jan-08	21.58	ORCL
22-Jan-08	20.219999	ORCL
23-Jan-08	20.610001	ORCL
24-Jan-08	20.610001	ORCL
25-Jan-08	20.280001	ORCL
28-Jan-08	20.26	ORCL
29-Jan-08	20.07	ORCL
30-Jan-08	20.27	ORCL
31-Jan-08	20.549999	ORCL
1-Feb-08	20.68	ORCL
4-Feb-08	20.200001	ORCL
5-Feb-08	19.26	ORCL
6-Feb-08	19.68	ORCL
7-Feb-08	19.200001	ORCL
8-Feb-08	19.190001	ORCL
11-Feb-08	19.440001	ORCL
12-Feb-08	19.41	ORCL
13-Feb-08	19.66	ORCL
14-Feb-08	19.09	ORCL
15-Feb-08	19.09	ORCL
19-Feb-08	19.02	ORCL
20-Feb-08	19.43	ORCL
21-Feb-08	18.889999	ORCL
22-Feb-08	18.9	ORCL
25-Feb-08	18.969999	ORCL
26-Feb-08	19.209999	ORCL
27-Feb-08	19.190001	ORCL
28-Feb-08	19.41	ORCL
29-Feb-08	18.799999	ORCL
3-Mar-08	18.950001	ORCL
4-Mar-08	18.440001	ORCL
5-Mar-08	18.799999	ORCL
6-Mar-08	19.23	ORCL
7-Mar-08	19	ORCL
10-Mar-08	19.280001	ORCL
11-Mar-08	19.51	ORCL
12-Mar-08	19.68	ORCL
13-Mar-08	19.84	ORCL
14-Mar-08	19.52	ORCL
17-Mar-08	19.280001	ORCL
18-Mar-08	20.02	ORCL
19-Mar-08	19.559999	ORCL
20-Mar-08	20.08	ORCL
24-Mar-08	20.77	ORCL
25-Mar-08	21.08	ORCL
26-Mar-08	20.940001	ORCL
27-Mar-08	19.43	ORCL
28-Mar-08	19.370001	ORCL
31-Mar-08	19.559999	ORCL
1-Apr-08	20.41	ORCL
2-Apr-08	20.49	ORCL
3-Apr-08	20.68	ORCL
4-Apr-08	20.35	ORCL
7-Apr-08	20.23	ORCL
8-Apr-08	19.92	ORCL
