date	close	company
21-Sep-05	25.49	MSFT
22-Sep-05	25.34	MSFT
23-Sep-05	25.27	MSFT
26-Sep-05	25.27	MSFT
27-Sep-05	25.34	MSFT
28-Sep-05	25.67	MSFT
29-Sep-05	25.940001	MSFT
30-Sep-05	25.73	MSFT
3-Oct-05	25.5	MSFT
4-Oct-05	24.98	MSFT
5-Oct-05	24.67	MSFT
6-Oct-05	24.73	MSFT
7-Oct-05	24.59	MSFT
10-Oct-05	24.459999	MSFT
11-Oct-05	24.41	MSFT
12-Oct-05	24.299999	MSFT
13-Oct-05	24.59	MSFT
14-Oct-05	24.67	MSFT
17-Oct-05	24.530001	MSFT
18-Oct-05	24.57	MSFT
19-Oct-05	25.09	MSFT
20-Oct-05	24.790001	MSFT
21-Oct-05	24.780001	MSFT
24-Oct-05	25.1	MSFT
25-Oct-05	25.030001	MSFT
26-Oct-05	25.110001	MSFT
27-Oct-05	24.85	MSFT
28-Oct-05	25.530001	MSFT
31-Oct-05	25.700001	MSFT
1-Nov-05	25.959999	MSFT
2-Nov-05	26.459999	MSFT
3-Nov-05	26.440001	MSFT
4-Nov-05	26.66	MSFT
7-Nov-05	27.01	MSFT
8-Nov-05	27.049999	MSFT
9-Nov-05	26.959999	MSFT
10-Nov-05	27.09	MSFT
11-Nov-05	27.280001	MSFT
14-Nov-05	27.370001	MSFT
15-Nov-05	27.5	MSFT
16-Nov-05	27.74	MSFT
17-Nov-05	27.969999	MSFT
18-Nov-05	28.07	MSFT
21-Nov-05	28.16	MSFT
22-Nov-05	27.91	MSFT
23-Nov-05	27.92	MSFT
25-Nov-05	27.76	MSFT
28-Nov-05	27.75	MSFT
29-Nov-05	27.68	MSFT
30-Nov-05	27.68	MSFT
1-Dec-05	27.889999	MSFT
2-Dec-05	28.01	MSFT
5-Dec-05	27.85	MSFT
6-Dec-05	27.690001	MSFT
7-Dec-05	27.75	MSFT
8-Dec-05	27.690001	MSFT
9-Dec-05	27.709999	MSFT
12-Dec-05	27.450001	MSFT
13-Dec-05	27.129999	MSFT
14-Dec-05	27.09	MSFT
15-Dec-05	26.92	MSFT
16-Dec-05	26.9	MSFT
19-Dec-05	26.83	MSFT
20-Dec-05	26.860001	MSFT
21-Dec-05	26.73	MSFT
22-Dec-05	26.59	MSFT
23-Dec-05	26.639999	MSFT
27-Dec-05	26.459999	MSFT
28-Dec-05	26.389999	MSFT
29-Dec-05	26.27	MSFT
30-Dec-05	26.15	MSFT
3-Jan-06	26.84	MSFT
4-Jan-06	26.969999	MSFT
5-Jan-06	26.99	MSFT
6-Jan-06	26.91	MSFT
9-Jan-06	26.860001	MSFT
10-Jan-06	27	MSFT
11-Jan-06	27.290001	MSFT
12-Jan-06	27.139999	MSFT
13-Jan-06	27.190001	MSFT
17-Jan-06	26.99	MSFT
18-Jan-06	26.83	MSFT
19-Jan-06	27.02	MSFT
20-Jan-06	26.41	MSFT
23-Jan-06	26.35	MSFT
24-Jan-06	26.280001	MSFT
25-Jan-06	26.4	MSFT
26-Jan-06	26.5	MSFT
27-Jan-06	27.790001	MSFT
30-Jan-06	28	MSFT
31-Jan-06	28.15	MSFT
1-Feb-06	28.040001	MSFT
2-Feb-06	27.68	MSFT
3-Feb-06	27.540001	MSFT
6-Feb-06	27.17	MSFT
7-Feb-06	26.940001	MSFT
8-Feb-06	26.91	MSFT
9-Feb-06	26.66	MSFT
10-Feb-06	26.690001	MSFT
13-Feb-06	26.389999	MSFT
14-Feb-06	26.65	MSFT
15-Feb-06	26.879999	MSFT
16-Feb-06	26.809999	MSFT
17-Feb-06	26.700001	MSFT
21-Feb-06	26.540001	MSFT
22-Feb-06	26.719999	MSFT
23-Feb-06	26.66	MSFT
24-Feb-06	26.629999	MSFT
27-Feb-06	27.049999	MSFT
28-Feb-06	26.870001	MSFT
1-Mar-06	27.139999	MSFT
2-Mar-06	26.969999	MSFT
3-Mar-06	26.93	MSFT
6-Mar-06	26.91	MSFT
7-Mar-06	27.059999	MSFT
8-Mar-06	27.25	MSFT
9-Mar-06	27	MSFT
10-Mar-06	27.17	MSFT
13-Mar-06	27.110001	MSFT
14-Mar-06	27.23	MSFT
15-Mar-06	27.360001	MSFT
16-Mar-06	27.27	MSFT
17-Mar-06	27.5	MSFT
20-Mar-06	27.889999	MSFT
21-Mar-06	27.74	MSFT
22-Mar-06	27.15	MSFT
23-Mar-06	26.85	MSFT
24-Mar-06	27.01	MSFT
27-Mar-06	27.01	MSFT
28-Mar-06	26.9	MSFT
29-Mar-06	27.02	MSFT
30-Mar-06	27.23	MSFT
31-Mar-06	27.209999	MSFT
3-Apr-06	27.559999	MSFT
4-Apr-06	27.639999	MSFT
5-Apr-06	27.74	MSFT
6-Apr-06	27.559999	MSFT
7-Apr-06	27.25	MSFT
10-Apr-06	27.290001	MSFT
11-Apr-06	27.129999	MSFT
12-Apr-06	27.200001	MSFT
13-Apr-06	27.07	MSFT
17-Apr-06	26.84	MSFT
18-Apr-06	27.219999	MSFT
19-Apr-06	27.030001	MSFT
20-Apr-06	27.030001	MSFT
21-Apr-06	27.15	MSFT
24-Apr-06	27.110001	MSFT
25-Apr-06	27.110001	MSFT
26-Apr-06	27.1	MSFT
27-Apr-06	27.25	MSFT
28-Apr-06	24.15	MSFT
1-May-06	24.290001	MSFT
2-May-06	24.01	MSFT
3-May-06	23.17	MSFT
4-May-06	23.440001	MSFT
5-May-06	23.799999	MSFT
8-May-06	23.73	MSFT
9-May-06	23.620001	MSFT
10-May-06	23.77	MSFT
11-May-06	23.219999	MSFT
12-May-06	23.17	MSFT
15-May-06	23.15	MSFT
16-May-06	23.01	MSFT
17-May-06	22.73	MSFT
18-May-06	22.83	MSFT
19-May-06	22.559999	MSFT
22-May-06	22.879999	MSFT
23-May-06	22.790001	MSFT
24-May-06	23.5	MSFT
25-May-06	23.74	MSFT
26-May-06	23.719999	MSFT
30-May-06	23.15	MSFT
31-May-06	22.65	MSFT
1-Jun-06	22.82	MSFT
2-Jun-06	22.76	MSFT
5-Jun-06	22.5	MSFT
6-Jun-06	22.129999	MSFT
7-Jun-06	22.040001	MSFT
8-Jun-06	22.110001	MSFT
9-Jun-06	21.92	MSFT
12-Jun-06	21.709999	MSFT
13-Jun-06	21.51	MSFT
14-Jun-06	21.879999	MSFT
15-Jun-06	22.07	MSFT
16-Jun-06	22.1	MSFT
19-Jun-06	22.549999	MSFT
20-Jun-06	22.559999	MSFT
21-Jun-06	23.08	MSFT
22-Jun-06	22.879999	MSFT
23-Jun-06	22.5	MSFT
26-Jun-06	22.82	MSFT
27-Jun-06	22.860001	MSFT
28-Jun-06	23.16	MSFT
29-Jun-06	23.469999	MSFT
30-Jun-06	23.299999	MSFT
3-Jul-06	23.700001	MSFT
5-Jul-06	23.35	MSFT
6-Jul-06	23.48	MSFT
7-Jul-06	23.299999	MSFT
10-Jul-06	23.5	MSFT
11-Jul-06	23.1	MSFT
12-Jul-06	22.639999	MSFT
13-Jul-06	22.26	MSFT
14-Jul-06	22.290001	MSFT
17-Jul-06	22.48	MSFT
18-Jul-06	22.74	MSFT
19-Jul-06	23.4	MSFT
20-Jul-06	22.85	MSFT
21-Jul-06	23.870001	MSFT
24-Jul-06	24	MSFT
25-Jul-06	24.219999	MSFT
26-Jul-06	24.370001	MSFT
27-Jul-06	23.870001	MSFT
28-Jul-06	24.25	MSFT
31-Jul-06	24.059999	MSFT
1-Aug-06	23.99	MSFT
2-Aug-06	24.299999	MSFT
3-Aug-06	24.209999	MSFT
4-Aug-06	24.290001	MSFT
7-Aug-06	24.219999	MSFT
8-Aug-06	24.34	MSFT
9-Aug-06	24.440001	MSFT
10-Aug-06	24.459999	MSFT
11-Aug-06	24.43	MSFT
14-Aug-06	24.530001	MSFT
15-Aug-06	24.620001	MSFT
16-Aug-06	24.700001	MSFT
17-Aug-06	24.700001	MSFT
18-Aug-06	25.790001	MSFT
21-Aug-06	26.120001	MSFT
22-Aug-06	25.620001	MSFT
23-Aug-06	25.67	MSFT
24-Aug-06	25.74	MSFT
25-Aug-06	25.85	MSFT
28-Aug-06	25.950001	MSFT
29-Aug-06	25.84	MSFT
30-Aug-06	25.799999	MSFT
31-Aug-06	25.700001	MSFT
1-Sep-06	25.84	MSFT
5-Sep-06	25.610001	MSFT
6-Sep-06	25.610001	MSFT
7-Sep-06	25.43	MSFT
8-Sep-06	25.6	MSFT
11-Sep-06	25.91	MSFT
12-Sep-06	25.93	MSFT
13-Sep-06	25.98	MSFT
14-Sep-06	26.33	MSFT
15-Sep-06	26.85	MSFT
18-Sep-06	26.790001	MSFT
19-Sep-06	26.860001	MSFT
20-Sep-06	27.18	MSFT
21-Sep-06	26.9	MSFT
22-Sep-06	26.66	MSFT
25-Sep-06	26.950001	MSFT
26-Sep-06	27.200001	MSFT
27-Sep-06	27.440001	MSFT
28-Sep-06	27.4	MSFT
29-Sep-06	27.35	MSFT
2-Oct-06	27.360001	MSFT
3-Oct-06	27.370001	MSFT
4-Oct-06	27.940001	MSFT
5-Oct-06	27.92	MSFT
6-Oct-06	27.870001	MSFT
9-Oct-06	27.719999	MSFT
10-Oct-06	27.690001	MSFT
11-Oct-06	27.540001	MSFT
12-Oct-06	28.219999	MSFT
13-Oct-06	28.370001	MSFT
16-Oct-06	28.450001	MSFT
17-Oct-06	28.440001	MSFT
18-Oct-06	28.52	MSFT
19-Oct-06	28.290001	MSFT
20-Oct-06	28.43	MSFT
23-Oct-06	28.450001	MSFT
24-Oct-06	28.280001	MSFT
25-Oct-06	28.309999	MSFT
26-Oct-06	28.35	MSFT
27-Oct-06	28.34	MSFT
30-Oct-06	28.530001	MSFT
31-Oct-06	28.709999	MSFT
1-Nov-06	28.809999	MSFT
2-Nov-06	28.77	MSFT
3-Nov-06	28.73	MSFT
6-Nov-06	28.84	MSFT
7-Nov-06	28.950001	MSFT
8-Nov-06	28.98	MSFT
9-Nov-06	29.26	MSFT
10-Nov-06	29.24	MSFT
13-Nov-06	29.35	MSFT
14-Nov-06	29.23	MSFT
15-Nov-06	29.120001	MSFT
16-Nov-06	29.469999	MSFT
17-Nov-06	29.4	MSFT
20-Nov-06	29.889999	MSFT
21-Nov-06	29.92	MSFT
22-Nov-06	29.92	MSFT
24-Nov-06	29.76	MSFT
27-Nov-06	29.48	MSFT
28-Nov-06	29.389999	MSFT
29-Nov-06	29.57	MSFT
30-Nov-06	29.360001	MSFT
1-Dec-06	29.120001	MSFT
4-Dec-06	29.33	MSFT
5-Dec-06	29.129999	MSFT
6-Dec-06	28.99	MSFT
7-Dec-06	28.85	MSFT
8-Dec-06	29.4	MSFT
11-Dec-06	29.540001	MSFT
12-Dec-06	29.43	MSFT
13-Dec-06	29.549999	MSFT
14-Dec-06	30.07	MSFT
15-Dec-06	30.190001	MSFT
18-Dec-06	29.889999	MSFT
19-Dec-06	29.99	MSFT
20-Dec-06	30.09	MSFT
21-Dec-06	29.98	MSFT
22-Dec-06	29.639999	MSFT
26-Dec-06	29.99	MSFT
27-Dec-06	30.02	MSFT
28-Dec-06	29.98	MSFT
29-Dec-06	29.860001	MSFT
3-Jan-07	29.860001	MSFT
4-Jan-07	29.809999	MSFT
5-Jan-07	29.639999	MSFT
8-Jan-07	29.93	MSFT
9-Jan-07	29.959999	MSFT
10-Jan-07	29.66	MSFT
11-Jan-07	30.700001	MSFT
12-Jan-07	31.209999	MSFT
16-Jan-07	31.16	MSFT
17-Jan-07	31.1	MSFT
18-Jan-07	31	MSFT
19-Jan-07	31.110001	MSFT
22-Jan-07	30.719999	MSFT
23-Jan-07	30.74	MSFT
24-Jan-07	31.09	MSFT
25-Jan-07	30.450001	MSFT
26-Jan-07	30.6	MSFT
29-Jan-07	30.530001	MSFT
30-Jan-07	30.48	MSFT
31-Jan-07	30.860001	MSFT
1-Feb-07	30.559999	MSFT
2-Feb-07	30.190001	MSFT
5-Feb-07	29.610001	MSFT
6-Feb-07	29.51	MSFT
7-Feb-07	29.370001	MSFT
8-Feb-07	29.26	MSFT
9-Feb-07	28.98	MSFT
12-Feb-07	28.940001	MSFT
13-Feb-07	29.01	MSFT
14-Feb-07	29.4	MSFT
15-Feb-07	29.459999	MSFT
16-Feb-07	28.74	MSFT
20-Feb-07	28.83	MSFT
21-Feb-07	29.35	MSFT
22-Feb-07	29.389999	MSFT
23-Feb-07	28.9	MSFT
26-Feb-07	29.07	MSFT
27-Feb-07	27.870001	MSFT
28-Feb-07	28.17	MSFT
1-Mar-07	28.09	MSFT
2-Mar-07	27.76	MSFT
5-Mar-07	27.549999	MSFT
6-Mar-07	27.83	MSFT
7-Mar-07	27.610001	MSFT
8-Mar-07	27.32	MSFT
9-Mar-07	27.290001	MSFT
12-Mar-07	27.440001	MSFT
13-Mar-07	26.719999	MSFT
14-Mar-07	27.4	MSFT
15-Mar-07	27.280001	MSFT
16-Mar-07	27.33	MSFT
19-Mar-07	27.83	MSFT
20-Mar-07	27.84	MSFT
21-Mar-07	28.52	MSFT
22-Mar-07	28.27	MSFT
23-Mar-07	28.02	MSFT
26-Mar-07	28.219999	MSFT
27-Mar-07	27.719999	MSFT
28-Mar-07	27.639999	MSFT
29-Mar-07	27.75	MSFT
30-Mar-07	27.870001	MSFT
2-Apr-07	27.74	MSFT
3-Apr-07	27.870001	MSFT
4-Apr-07	28.5	MSFT
5-Apr-07	28.549999	MSFT
9-Apr-07	28.57	MSFT
10-Apr-07	28.4	MSFT
11-Apr-07	28.110001	MSFT
12-Apr-07	28.540001	MSFT
13-Apr-07	28.610001	MSFT
16-Apr-07	28.73	MSFT
17-Apr-07	28.85	MSFT
18-Apr-07	28.6	MSFT
19-Apr-07	28.690001	MSFT
20-Apr-07	29.02	MSFT
23-Apr-07	28.780001	MSFT
24-Apr-07	28.790001	MSFT
25-Apr-07	28.99	MSFT
26-Apr-07	29.1	MSFT
27-Apr-07	30.120001	MSFT
30-Apr-07	29.940001	MSFT
1-May-07	30.4	MSFT
2-May-07	30.610001	MSFT
3-May-07	30.969999	MSFT
4-May-07	30.559999	MSFT
7-May-07	30.709999	MSFT
8-May-07	30.75	MSFT
9-May-07	30.780001	MSFT
10-May-07	30.58	MSFT
11-May-07	30.889999	MSFT
14-May-07	30.969999	MSFT
15-May-07	30.9	MSFT
16-May-07	31.07	MSFT
17-May-07	30.98	MSFT
18-May-07	30.83	MSFT
21-May-07	31.049999	MSFT
22-May-07	30.690001	MSFT
23-May-07	30.58	MSFT
24-May-07	30.17	MSFT
25-May-07	30.48	MSFT
29-May-07	30.790001	MSFT
30-May-07	31.110001	MSFT
31-May-07	30.690001	MSFT
1-Jun-07	30.59	MSFT
4-Jun-07	30.719999	MSFT
5-Jun-07	30.58	MSFT
6-Jun-07	30.290001	MSFT
7-Jun-07	29.620001	MSFT
8-Jun-07	30.049999	MSFT
11-Jun-07	30.02	MSFT
12-Jun-07	29.85	MSFT
13-Jun-07	30.389999	MSFT
14-Jun-07	30.52	MSFT
15-Jun-07	30.49	MSFT
18-Jun-07	30.51	MSFT
19-Jun-07	30.459999	MSFT
20-Jun-07	30.01	MSFT
21-Jun-07	30.219999	MSFT
22-Jun-07	29.49	MSFT
25-Jun-07	29.49	MSFT
26-Jun-07	29.52	MSFT
27-Jun-07	29.870001	MSFT
28-Jun-07	29.83	MSFT
29-Jun-07	29.469999	MSFT
2-Jul-07	29.74	MSFT
3-Jul-07	30.02	MSFT
5-Jul-07	29.99	MSFT
6-Jul-07	29.969999	MSFT
9-Jul-07	29.870001	MSFT
10-Jul-07	29.33	MSFT
11-Jul-07	29.49	MSFT
12-Jul-07	30.07	MSFT
13-Jul-07	29.82	MSFT
16-Jul-07	30.030001	MSFT
17-Jul-07	30.780001	MSFT
18-Jul-07	30.92	MSFT
19-Jul-07	31.51	MSFT
20-Jul-07	31.16	MSFT
23-Jul-07	31.190001	MSFT
24-Jul-07	30.799999	MSFT
25-Jul-07	30.709999	MSFT
26-Jul-07	29.98	MSFT
27-Jul-07	29.389999	MSFT
30-Jul-07	29.4	MSFT
31-Jul-07	28.99	MSFT
1-Aug-07	29.299999	MSFT
2-Aug-07	29.52	MSFT
3-Aug-07	28.959999	MSFT
6-Aug-07	29.540001	MSFT
7-Aug-07	29.549999	MSFT
8-Aug-07	30	MSFT
9-Aug-07	29.299999	MSFT
10-Aug-07	28.709999	MSFT
13-Aug-07	28.629999	MSFT
14-Aug-07	28.27	MSFT
15-Aug-07	28.1	MSFT
16-Aug-07	27.809999	MSFT
17-Aug-07	28.25	MSFT
20-Aug-07	28.26	MSFT
21-Aug-07	28.07	MSFT
22-Aug-07	28.219999	MSFT
23-Aug-07	28.299999	MSFT
24-Aug-07	28.809999	MSFT
27-Aug-07	28.49	MSFT
28-Aug-07	27.93	MSFT
29-Aug-07	28.59	MSFT
30-Aug-07	28.450001	MSFT
31-Aug-07	28.73	MSFT
4-Sep-07	28.809999	MSFT
5-Sep-07	28.48	MSFT
6-Sep-07	28.91	MSFT
7-Sep-07	28.440001	MSFT
10-Sep-07	28.48	MSFT
11-Sep-07	28.93	MSFT
12-Sep-07	28.93	MSFT
13-Sep-07	29.16	MSFT
14-Sep-07	29.040001	MSFT
17-Sep-07	28.73	MSFT
18-Sep-07	28.93	MSFT
19-Sep-07	28.67	MSFT
20-Sep-07	28.42	MSFT
21-Sep-07	28.65	MSFT
24-Sep-07	29.08	MSFT
25-Sep-07	29.559999	MSFT
26-Sep-07	29.5	MSFT
27-Sep-07	29.49	MSFT
28-Sep-07	29.459999	MSFT
1-Oct-07	29.77	MSFT
2-Oct-07	29.700001	MSFT
3-Oct-07	29.450001	MSFT
4-Oct-07	29.709999	MSFT
5-Oct-07	29.84	MSFT
8-Oct-07	29.84	MSFT
9-Oct-07	30.1	MSFT
10-Oct-07	30.23	MSFT
11-Oct-07	29.91	MSFT
12-Oct-07	30.17	MSFT
15-Oct-07	30.040001	MSFT
16-Oct-07	30.32	MSFT
17-Oct-07	31.08	MSFT
18-Oct-07	31.16	MSFT
19-Oct-07	30.17	MSFT
22-Oct-07	30.51	MSFT
23-Oct-07	30.9	MSFT
24-Oct-07	31.25	MSFT
25-Oct-07	31.99	MSFT
26-Oct-07	35.029999	MSFT
29-Oct-07	34.57	MSFT
30-Oct-07	35.57	MSFT
31-Oct-07	36.810001	MSFT
1-Nov-07	37.060001	MSFT
2-Nov-07	37.060001	MSFT
5-Nov-07	36.73	MSFT
6-Nov-07	36.41	MSFT
7-Nov-07	35.52	MSFT
8-Nov-07	34.740002	MSFT
9-Nov-07	33.73	MSFT
12-Nov-07	33.380001	MSFT
13-Nov-07	34.459999	MSFT
14-Nov-07	33.93	MSFT
15-Nov-07	33.759998	MSFT
16-Nov-07	34.09	MSFT
19-Nov-07	33.959999	MSFT
20-Nov-07	34.580002	MSFT
21-Nov-07	34.23	MSFT
23-Nov-07	34.110001	MSFT
26-Nov-07	32.970001	MSFT
27-Nov-07	33.060001	MSFT
28-Nov-07	33.700001	MSFT
29-Nov-07	33.59	MSFT
30-Nov-07	33.599998	MSFT
3-Dec-07	32.919998	MSFT
4-Dec-07	32.77	MSFT
5-Dec-07	34.150002	MSFT
6-Dec-07	34.549999	MSFT
7-Dec-07	34.529999	MSFT
10-Dec-07	34.759998	MSFT
11-Dec-07	34.099998	MSFT
12-Dec-07	34.470001	MSFT
13-Dec-07	35.220001	MSFT
14-Dec-07	35.310001	MSFT
17-Dec-07	34.389999	MSFT
18-Dec-07	34.740002	MSFT
19-Dec-07	34.790001	MSFT
20-Dec-07	35.52	MSFT
21-Dec-07	36.060001	MSFT
24-Dec-07	36.580002	MSFT
26-Dec-07	36.610001	MSFT
27-Dec-07	35.970001	MSFT
28-Dec-07	36.119999	MSFT
31-Dec-07	35.599998	MSFT
2-Jan-08	35.220001	MSFT
3-Jan-08	35.369999	MSFT
4-Jan-08	34.380001	MSFT
7-Jan-08	34.610001	MSFT
8-Jan-08	33.450001	MSFT
9-Jan-08	34.439999	MSFT
10-Jan-08	34.330002	MSFT
11-Jan-08	33.91	MSFT
14-Jan-08	34.389999	MSFT
15-Jan-08	34	MSFT
16-Jan-08	33.23	MSFT
17-Jan-08	33.110001	MSFT
18-Jan-08	33.009998	MSFT
22-Jan-08	31.959999	MSFT
23-Jan-08	31.93	MSFT
24-Jan-08	33.25	MSFT
25-Jan-08	32.939999	MSFT
28-Jan-08	32.720001	MSFT
29-Jan-08	32.599998	MSFT
30-Jan-08	32.200001	MSFT
31-Jan-08	32.599998	MSFT
1-Feb-08	30.450001	MSFT
4-Feb-08	30.190001	MSFT
5-Feb-08	29.07	MSFT
6-Feb-08	28.52	MSFT
7-Feb-08	28.120001	MSFT
8-Feb-08	28.559999	MSFT
11-Feb-08	28.209999	MSFT
12-Feb-08	28.34	MSFT
13-Feb-08	28.959999	MSFT
14-Feb-08	28.5	MSFT
15-Feb-08	28.42	MSFT
19-Feb-08	28.17	MSFT
20-Feb-08	28.219999	MSFT
21-Feb-08	28.1	MSFT
22-Feb-08	27.68	MSFT
25-Feb-08	27.84	MSFT
26-Feb-08	28.379999	MSFT
27-Feb-08	28.26	MSFT
28-Feb-08	27.93	MSFT
29-Feb-08	27.200001	MSFT
3-Mar-08	26.99	MSFT
4-Mar-08	27.59	MSFT
5-Mar-08	28.120001	MSFT
6-Mar-08	27.57	MSFT
7-Mar-08	27.870001	MSFT
10-Mar-08	28.049999	MSFT
11-Mar-08	29.280001	MSFT
12-Mar-08	28.629999	MSFT
13-Mar-08	28.620001	MSFT
14-Mar-08	27.959999	MSFT
17-Mar-08	28.299999	MSFT
18-Mar-08	29.42	MSFT
19-Mar-08	28.620001	MSFT
